lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD102258,CUST11062,REP1016,Partner,2026-01-11,70.0,Nurturing
LEAD102259,CUST10513,REP1010,Event,2026-06-19,75.0,Nurturing
LEAD102260,CUST11143,REP1011,Event,2026-03-18,94.0,Qualified
LEAD102261,CUST10285,REP1009,Event,2026-04-15,59.0,New
LEAD102262,CUST10514,REP1016,Website,2026-01-01,33.0,Low Priority
LEAD102263,CUST10467,REP1021,Referral,2026-02-26,35.0,Low Priority
LEAD102264,CUST10941,REP1002,Email,2026-05-23,84.0,Qualified
LEAD102265,CUST10053,REP1015,Partner,2026-03-01,57.0,New
LEAD102266,CUST10994,REP1020,Referral,2026-01-31,71.0,Nurturing
LEAD102267,CUST10029,REP1021,Referral,2026-01-17,65.0,Nurturing
LEAD102268,CUST10379,REP1017,Website,2026-06-17,85.0,Qualified
LEAD102269,CUST10716,REP1016,Referral,2026-05-28,37.0,Low Priority
LEAD102270,CUST10175,REP1021,Partner,2026-01-08,33.0,Low Priority
LEAD102271,CUST10589,REP1012,Partner,2026-06-17,79.0,Nurturing
LEAD102272,CUST11197,REP1018,Partner,2026-05-29,55.0,New
LEAD102273,CUST10988,REP1010,Referral,2026-03-07,86.0,Qualified
LEAD102274,CUST10037,REP1014,Referral,2026-04-29,30.0,Low Priority
LEAD102275,CUST10711,REP1004,Event,2026-02-16,42.0,New
LEAD102276,CUST10717,REP1011,Partner,2026-02-15,97.0,Qualified
LEAD102277,CUST10082,REP1005,Referral,2026-05-10,88.0,Qualified
LEAD102278,CUST10781,REP1007,Email,2026-02-06,25.0,Low Priority
LEAD102279,CUST10626,REP1013,Partner,2026-03-06,86.0,Qualified
LEAD102280,CUST10819,REP1016,Partner,2026-03-06,25.0,Low Priority
LEAD102281,CUST10358,REP1029,Referral,2026-01-28,29.0,Low Priority
LEAD102282,CUST10307,REP1001,Email,2026-05-30,92.0,Qualified
LEAD102283,CUST10884,REP1027,Website,2026-05-02,61.0,Low Priority
LEAD102284,CUST10866,REP1010,Event,2026-06-06,44.0,New
LEAD102285,CUST10195,REP1022,Partner,2026-04-05,30.0,Low Priority
LEAD102286,CUST10260,REP1021,Partner,2026-02-01,68.0,Nurturing
LEAD102287,CUST10704,REP1030,Referral,2026-02-20,24.0,Low Priority
LEAD102288,CUST10995,REP1004,Partner,2026-03-05,43.0,New
LEAD102289,CUST10243,REP1030,Email,2026-06-20,46.0,New
LEAD102290,CUST10263,REP1002,Partner,2026-02-12,72.0,Nurturing
LEAD102291,CUST10970,REP1027,Website,2026-05-06,60.0,Nurturing
LEAD102292,CUST10837,REP1020,Partner,2026-01-23,35.0,Low Priority
LEAD102293,CUST11083,REP1015,Referral,2026-06-23,57.0,New
LEAD102294,CUST10941,REP1012,Website,2026-04-28,57.0,New
LEAD102295,CUST11144,REP1003,Event,2026-03-19,48.0,New
LEAD102296,CUST10227,REP1025,Referral,2026-03-04,63.0,Nurturing
LEAD102297,CUST10327,REP1022,Partner,2026-03-06,46.0,New
LEAD102298,CUST10286,REP1029,Website,2026-02-10,47.0,New
LEAD102299,CUST10067,REP1022,Referral,2026-04-19,83.0,Qualified
LEAD102300,CUST10935,REP1029,Referral,2026-06-06,40.0,New
LEAD102301,CUST10795,REP1027,Website,2026-02-13,46.0,New
LEAD102302,CUST10104,REP1013,Event,2026-05-16,31.0,Low Priority
LEAD102303,CUST10238,REP1022,Referral,2026-04-13,76.0,Nurturing
LEAD102304,CUST10229,REP1008,Partner,2026-05-21,77.0,Nurturing
LEAD102305,CUST10484,REP1024,Partner,2026-05-20,74.0,Nurturing
LEAD102306,CUST10547,REP1019,Partner,2026-01-08,33.0,Low Priority
LEAD102307,CUST10347,REP1014,Partner,2026-01-04,56.0,New
LEAD102308,CUST11117,REP1019,Partner,2026-06-15,43.0,New
LEAD102309,CUST10256,REP1009,Website,2026-01-29,81.0,Qualified
LEAD102310,CUST10675,REP1019,Email,2026-04-15,47.0,New
LEAD102311,CUST10526,REP1015,Website,2026-05-17,53.0,New
LEAD102312,CUST10466,REP1010,Partner,2026-04-02,61.0,New
LEAD102313,CUST10991,REP1030,Referral,2026-01-02,81.0,Qualified
LEAD102314,CUST11175,REP1002,Partner,2026-01-02,76.0,Nurturing
LEAD102315,CUST10008,REP1023,Website,2026-05-02,86.0,Qualified
LEAD102316,CUST10557,REP1007,Email,2026-06-12,54.0,New
LEAD102317,CUST10143,REP1007,Partner,2026-03-04,86.0,Qualified
LEAD102318,CUST10521,REP1005,Website,2026-04-09,90.0,Qualified
LEAD102319,CUST10741,REP1004,Website,2026-06-19,62.0,Nurturing
LEAD102320,CUST10494,REP1004,Partner,2026-05-30,75.0,Nurturing
LEAD102321,CUST10371,REP1025,Email,2026-04-08,93.0,Qualified
LEAD102322,CUST10375,REP1028,Partner,2026-04-29,87.0,Qualified
LEAD102323,CUST10360,REP1018,Email,2026-06-23,42.0,New
LEAD102324,CUST10391,REP1001,Email,2026-05-25,78.0,Nurturing
LEAD102325,CUST10449,REP1026,Event,2026-03-17,56.0,New
LEAD102326,CUST10826,REP1019,Event,2026-05-06,32.0,Low Priority
LEAD102327,CUST10116,REP1016,Event,2026-03-01,50.0,New
LEAD102328,CUST10050,REP1029,Email,2026-06-16,99.0,Qualified
LEAD102329,CUST10621,REP1013,Partner,2026-01-17,97.0,Qualified
LEAD102330,CUST10819,REP1011,Partner,2026-02-10,83.0,Qualified
LEAD102331,CUST10311,REP1024,Email,2026-03-04,100.0,Qualified
LEAD102332,CUST10242,REP1016,Website,2026-02-06,66.0,Nurturing
LEAD102333,CUST10750,REP1022,Email,2026-04-18,81.0,Qualified
LEAD102334,CUST10462,REP1021,Partner,2026-05-09,33.0,Low Priority
LEAD102335,CUST10884,REP1026,Partner,2026-06-11,44.0,New
LEAD102336,CUST10176,REP1010,Event,2026-04-01,33.0,Low Priority
LEAD102337,CUST10146,REP1003,Email,2026-04-23,95.0,Qualified
LEAD102338,CUST10664,REP1015,Event,2026-04-19,69.0,Nurturing
LEAD102339,CUST10471,REP1020,Event,2026-01-01,95.0,Qualified
LEAD102340,CUST10876,REP1025,Event,2026-05-09,53.0,New
LEAD102341,CUST10608,REP1009,Referral,2026-01-05,52.0,New
LEAD102342,CUST10426,REP1023,Website,2026-04-10,74.0,Nurturing
LEAD102343,CUST10192,REP1025,Referral,2026-06-30,66.0,Nurturing
LEAD102344,CUST10197,REP1025,Email,2026-05-23,50.0,New
LEAD102345,CUST10908,REP1025,Event,2026-04-02,45.0,New
LEAD102346,CUST10272,REP1030,Event,2026-02-27,61.0,Nurturing
LEAD102347,CUST10603,REP1020,Email,2026-06-01,26.0,Low Priority
LEAD102348,CUST10982,REP1012,Email,2026-06-05,35.0,Low Priority
LEAD102349,CUST11078,REP1014,Event,2026-03-08,23.0,Low Priority
LEAD102350,CUST10322,REP1023,Email,2026-01-20,32.0,Low Priority
LEAD102351,CUST10132,REP1008,Website,2026-04-16,36.0,Low Priority
LEAD102352,CUST10930,REP1019,Partner,2026-04-25,26.0,Low Priority
LEAD102353,CUST10825,REP1018,Referral,2026-06-19,24.0,Low Priority
LEAD102354,CUST10398,REP1020,Email,2026-06-11,86.0,Qualified
LEAD102355,CUST10713,REP1013,Email,2026-02-11,34.0,Low Priority
LEAD102356,CUST10227,REP1023,Referral,2026-02-15,64.0,Nurturing
LEAD102357,CUST10841,REP1003,Referral,2026-06-30,27.0,Low Priority
LEAD102358,CUST10873,REP1023,Website,2026-03-01,96.0,Qualified
LEAD102359,CUST10360,REP1025,Referral,2026-03-24,39.0,Low Priority
LEAD102360,CUST10563,REP1027,Event,2026-02-25,80.0,Qualified
LEAD102361,CUST10401,REP1028,Email,2026-03-13,71.0,Nurturing
LEAD102362,CUST10038,REP1011,Event,2026-04-13,82.0,Qualified
LEAD102363,CUST10153,REP1002,Event,2026-02-22,70.0,Nurturing
LEAD102364,CUST11152,REP1020,Event,2026-03-16,61.0,Nurturing
LEAD102365,CUST10548,REP1003,Website,2026-03-05,82.0,Qualified
LEAD102366,CUST10178,REP1009,Referral,2026-01-20,86.0,Qualified
LEAD102367,CUST10054,REP1022,Website,2026-05-23,50.0,New
LEAD102368,CUST10425,REP1018,Website,2026-06-11,96.0,Qualified
LEAD102369,CUST11180,REP1019,Referral,2026-03-31,99.0,Qualified
LEAD102370,CUST10462,REP1023,Referral,2026-02-07,78.0,Nurturing
LEAD102371,CUST11200,REP1005,Website,2026-04-27,95.0,Qualified
LEAD102372,CUST10588,REP1024,Event,2026-04-07,28.0,Low Priority
LEAD102373,CUST10917,REP1018,Partner,2026-04-10,63.0,Nurturing
LEAD102374,CUST10943,REP1013,Email,2026-04-18,72.0,Nurturing
LEAD102375,CUST10034,REP1014,Email,2026-05-10,95.0,Qualified
LEAD102376,CUST10008,REP1016,Event,2026-01-08,29.0,Low Priority
LEAD102377,CUST11107,REP1017,Website,2026-01-18,85.0,Qualified
LEAD102378,CUST11119,REP1011,Referral,2026-01-18,26.0,Low Priority
LEAD102379,CUST10160,REP1007,Referral,2026-01-28,49.0,New
LEAD102380,CUST10776,REP1006,Partner,2026-06-25,76.0,Nurturing
LEAD102381,CUST11109,REP1011,Partner,2026-05-13,43.0,New
LEAD102382,CUST11141,REP1008,Email,2026-05-01,87.0,Qualified
LEAD102383,CUST10356,REP1016,Partner,2026-05-07,95.0,Qualified
LEAD102384,CUST10981,REP1028,Referral,2026-01-07,32.0,Low Priority
LEAD102385,CUST10776,REP1004,Partner,2026-02-08,40.0,New
LEAD102386,CUST11114,REP1010,Event,2026-05-24,26.0,Low Priority
LEAD102387,CUST10177,REP1002,Partner,2026-03-25,77.0,Nurturing
LEAD102388,CUST10722,REP1030,Partner,2026-04-03,91.0,Qualified
LEAD102389,CUST10030,REP1022,Website,2026-05-16,68.0,Nurturing
LEAD102390,CUST10429,REP1008,Website,2026-01-14,30.0,Low Priority
LEAD102391,CUST10014,REP1013,Referral,2026-05-25,34.0,Low Priority
LEAD102392,CUST10532,REP1022,Website,2026-05-04,22.0,Low Priority
LEAD102393,CUST10974,REP1029,Partner,2026-03-15,59.0,New
LEAD102394,CUST10790,REP1018,Event,2026-04-01,78.0,Nurturing
LEAD102395,CUST10381,REP1009,Partner,2026-01-14,32.0,Low Priority
LEAD102396,CUST10513,REP1021,Email,2026-02-07,88.0,Qualified
LEAD102397,CUST10441,REP1021,Event,2026-02-14,40.0,New
LEAD102398,CUST10879,REP1020,Email,2026-06-08,61.0,Nurturing
LEAD102399,CUST10320,REP1002,Email,2026-01-21,74.0,Nurturing
LEAD102400,CUST10111,REP1022,Email,2026-02-22,63.0,Nurturing
LEAD102401,CUST10609,REP1001,Referral,2026-01-24,58.0,New
LEAD102402,CUST10996,REP1028,Partner,2026-02-21,47.0,New
LEAD102403,CUST10573,REP1027,Referral,2026-01-02,54.0,New
LEAD102404,CUST10246,REP1017,Email,2026-02-19,39.0,Low Priority
LEAD102405,CUST10056,REP1020,Partner,2026-05-11,43.0,New
LEAD102406,CUST11133,REP1003,Event,2026-05-19,81.0,Qualified
LEAD102407,CUST10913,REP1027,Website,2026-03-10,91.0,Qualified
LEAD102408,CUST10187,REP1009,Website,2026-05-08,88.0,Qualified
LEAD102409,CUST10089,REP1008,Email,2026-04-22,46.0,New
LEAD102410,CUST10155,REP1022,Email,2026-06-13,46.0,New
LEAD102411,CUST10452,REP1029,Email,2026-05-26,24.0,Low Priority
LEAD102412,CUST10975,REP1015,Referral,2026-02-11,42.0,New
LEAD102413,CUST10192,REP1016,Website,2026-04-17,67.0,Nurturing
LEAD102414,CUST10983,REP1017,Referral,2026-05-23,41.0,New
LEAD102415,CUST10003,REP1009,Partner,2026-02-25,79.0,Nurturing
LEAD102416,CUST10887,REP1018,Partner,2026-04-14,24.0,Low Priority
LEAD102417,CUST10339,REP1029,Event,2026-03-14,53.0,New
LEAD102418,CUST11153,REP1012,Event,2026-02-25,42.0,New
LEAD102419,CUST10572,REP1024,Email,2026-02-06,60.0,Nurturing
LEAD102420,CUST10325,REP1024,Website,2026-01-07,22.0,Low Priority
LEAD102421,CUST10292,REP1026,Website,2026-05-16,53.0,New
LEAD102422,CUST10992,REP1022,Partner,2026-05-29,83.0,Qualified
LEAD102423,CUST10484,REP1028,Email,2026-04-28,89.0,Qualified
LEAD102424,CUST10423,REP1022,Email,2026-02-13,40.0,New
LEAD102425,CUST10883,REP1030,Referral,2026-01-04,54.0,New
LEAD102426,CUST10645,REP1022,Website,2026-04-25,75.0,Nurturing
LEAD102427,CUST10797,REP1026,Referral,2026-02-06,57.0,New
LEAD102428,CUST10535,REP1027,Email,2026-04-10,63.0,Nurturing
LEAD102429,CUST10077,REP1030,Event,2026-06-25,47.0,New
LEAD102430,CUST10008,REP1018,Event,2026-01-01,87.0,Qualified
LEAD102431,CUST10047,REP1022,Partner,2026-04-15,71.0,Nurturing
LEAD102432,CUST10690,REP1030,Website,2026-06-29,97.0,Qualified
LEAD102433,CUST10617,REP1012,Event,2026-03-02,83.0,Qualified
LEAD102434,CUST10898,REP1004,Website,2026-05-28,49.0,New
LEAD102435,CUST11074,REP1027,Referral,2026-05-30,46.0,New
LEAD102436,CUST10210,REP1019,Event,2026-03-30,27.0,Low Priority
LEAD102437,CUST11149,REP1013,Partner,2026-02-25,70.0,Nurturing
LEAD102438,CUST11118,REP1022,Website,2026-05-04,80.0,Qualified
LEAD102439,CUST10740,REP1001,Partner,2026-04-23,48.0,New
LEAD102440,CUST10637,REP1015,Website,2026-03-28,21.0,Low Priority
LEAD102441,CUST10212,REP1008,Referral,2026-02-04,86.0,Qualified
LEAD102442,CUST10214,REP1009,Event,2026-05-15,38.0,Low Priority
LEAD102443,CUST10023,REP1030,Referral,2026-02-08,67.0,Nurturing
LEAD102444,CUST10776,REP1017,Event,2026-01-25,24.0,Low Priority
LEAD102445,CUST10520,REP1005,Partner,2026-01-13,25.0,Low Priority
LEAD102446,CUST10231,REP1011,Email,2026-03-22,92.0,Qualified
LEAD102447,CUST10161,REP1008,Email,2026-01-22,74.0,Nurturing
LEAD102448,CUST10077,REP1028,Partner,2026-03-02,20.0,Low Priority
LEAD102449,CUST10770,REP1009,Website,2026-02-13,28.0,Low Priority
LEAD102450,CUST10823,REP1011,Event,2026-03-25,59.0,New
LEAD102451,CUST10758,REP1011,Partner,2026-05-21,75.0,Nurturing
LEAD102452,CUST10133,REP1006,Email,2026-03-23,54.0,New
LEAD102453,CUST10050,REP1024,Partner,2026-04-11,90.0,Qualified
LEAD102454,CUST10128,REP1018,Email,2026-01-26,72.0,Nurturing
LEAD102455,CUST10902,REP1014,Referral,2026-01-21,69.0,Nurturing
LEAD102456,CUST10888,REP1012,Event,2026-06-26,43.0,New
LEAD102457,CUST10354,REP1021,Referral,2026-04-23,75.0,Nurturing
LEAD102458,CUST10067,REP1003,Email,2026-01-03,90.0,Qualified
LEAD102459,CUST10384,REP1028,Partner,2026-04-13,23.0,Low Priority
LEAD102460,CUST10972,REP1017,Partner,2026-01-02,79.0,Nurturing
LEAD102461,CUST10173,REP1007,Website,2026-01-14,91.0,Qualified
LEAD102462,CUST10956,REP1017,Referral,2026-03-09,55.0,New
LEAD102463,CUST10557,REP1026,Website,2026-04-29,82.0,Qualified
LEAD102464,CUST10170,REP1006,Partner,2026-04-23,49.0,New
LEAD102465,CUST11121,REP1016,Email,2026-05-24,35.0,Low Priority
LEAD102466,CUST10623,REP1018,Partner,2026-02-02,86.0,Qualified
LEAD102467,CUST10806,REP1025,Email,2026-02-04,45.0,New
LEAD102468,CUST10116,REP1018,Referral,2026-04-07,81.0,Qualified
LEAD102469,CUST10446,REP1023,Referral,2026-06-07,45.0,New
LEAD102470,CUST10760,REP1024,Partner,2026-05-11,52.0,New
LEAD102471,CUST10775,REP1027,Referral,2026-05-02,75.0,Nurturing
LEAD102472,CUST10076,REP1011,Event,2026-01-18,47.0,New
LEAD102473,CUST10726,REP1022,Event,2026-06-08,85.0,Qualified
LEAD102474,CUST11134,REP1008,Partner,2026-06-28,23.0,Low Priority
LEAD102475,CUST10944,REP1026,Email,2026-04-16,20.0,Low Priority
LEAD102476,CUST10250,REP1029,Website,2026-03-02,26.0,Low Priority
LEAD102477,CUST11096,REP1009,Website,2026-04-30,40.0,New
LEAD102478,CUST10820,REP1017,Referral,2026-04-27,24.0,Low Priority
LEAD102479,CUST10069,REP1025,Referral,2026-06-18,50.0,New
LEAD102480,CUST10154,REP1001,Referral,2026-01-21,21.0,Low Priority
LEAD102481,CUST11106,REP1022,Partner,2026-04-04,81.0,Qualified
LEAD102482,CUST10252,REP1025,Email,2026-05-09,32.0,Low Priority
LEAD102483,CUST10117,REP1027,Partner,2026-03-05,98.0,Qualified
LEAD102484,CUST10542,REP1006,Partner,2026-06-02,89.0,Qualified
LEAD102485,CUST10631,REP1023,Website,2026-01-12,76.0,Nurturing
LEAD102486,CUST10688,REP1024,Referral,2026-01-20,84.0,Qualified
LEAD102487,CUST10791,REP1001,Event,2026-05-24,82.0,Qualified
LEAD102488,CUST11199,REP1022,Event,2026-01-23,88.0,Qualified
LEAD102489,CUST10912,REP1019,Website,2026-03-17,64.0,Nurturing
LEAD102490,CUST10032,REP1030,Website,2026-02-20,70.0,Nurturing
LEAD102491,CUST10107,REP1002,Event,2026-05-05,57.0,New
LEAD102492,CUST10001,REP1029,Website,2026-01-03,70.0,Nurturing
LEAD102493,CUST10475,REP1018,Partner,2026-03-06,50.0,New
LEAD102494,CUST10421,REP1009,Event,2026-06-28,30.0,Low Priority
LEAD102495,CUST11121,REP1012,Email,2026-03-08,95.0,Qualified
LEAD102496,CUST10440,REP1023,Partner,2026-04-19,76.0,Nurturing
LEAD102497,CUST10037,REP1030,Referral,2026-06-28,77.0,Nurturing
LEAD102498,CUST11061,REP1010,Email,2026-04-20,42.0,New
LEAD102499,CUST10313,REP1030,Email,2026-05-17,82.0,Qualified
LEAD102500,CUST11096,REP1019,Event,2026-06-23,62.0,Nurturing
LEAD102501,CUST10930,REP1006,Partner,2026-04-22,26.0,Low Priority
LEAD102502,CUST11057,REP1018,Event,2026-05-31,97.0,Qualified
LEAD102503,CUST10984,REP1025,Email,2026-04-02,100.0,Qualified
LEAD102504,CUST10172,REP1002,Website,2026-05-28,90.0,Qualified
LEAD102505,CUST10752,REP1003,Referral,2026-04-27,58.0,New
LEAD102506,CUST10495,REP1001,Email,2026-03-03,38.0,Low Priority
LEAD102507,CUST10755,REP1018,Website,2026-04-12,20.0,Low Priority
LEAD102508,CUST10896,REP1002,Email,2026-03-02,79.0,Nurturing
LEAD102509,CUST10602,REP1028,Referral,2026-03-13,92.0,Qualified
LEAD102510,CUST10376,REP1004,Referral,2026-02-22,28.0,Low Priority
LEAD102511,CUST11100,REP1003,Partner,2026-03-30,75.0,Nurturing
LEAD102512,CUST10796,REP1008,Event,2026-03-04,22.0,Low Priority
LEAD102513,CUST11063,REP1023,Event,2026-04-24,82.0,Qualified
LEAD102514,CUST10285,REP1028,Partner,2026-03-08,22.0,Low Priority
LEAD102515,CUST11006,REP1008,Website,2026-03-30,99.0,Qualified
LEAD102516,CUST10389,REP1016,Event,2026-01-26,33.0,Low Priority
LEAD102517,CUST10553,REP1024,Event,2026-03-11,52.0,New
LEAD102518,CUST11033,REP1024,Email,2026-03-06,76.0,Nurturing
LEAD102519,CUST10426,REP1005,Email,2026-06-23,88.0,Qualified
LEAD102520,CUST10301,REP1026,Partner,2026-03-22,49.0,New
LEAD102521,CUST11099,REP1027,Website,2026-01-04,99.0,Qualified
LEAD102522,CUST11158,REP1023,Website,2026-02-25,21.0,Low Priority
LEAD102523,CUST10374,REP1016,Website,2026-05-13,58.0,New
LEAD102524,CUST10368,REP1012,Event,2026-01-30,100.0,Qualified
LEAD102525,CUST10274,REP1027,Website,2026-01-30,42.0,New
LEAD102526,CUST10029,REP1026,Partner,2026-03-09,63.0,Nurturing
LEAD102527,CUST10664,REP1016,Referral,2026-03-06,56.0,New
LEAD102528,CUST10306,REP1023,Website,2026-03-29,51.0,New
LEAD102529,CUST11019,REP1012,Event,2026-01-07,82.0,Qualified
LEAD102530,CUST10206,REP1023,Website,2026-05-11,62.0,Nurturing
LEAD102531,CUST10763,REP1003,Event,2026-02-08,77.0,Nurturing
LEAD102532,CUST10609,REP1028,Email,2026-05-09,62.0,Nurturing
LEAD102533,CUST10735,REP1016,Email,2026-04-13,100.0,Qualified
LEAD102534,CUST10136,REP1018,Website,2026-02-06,58.0,New
LEAD102535,CUST10560,REP1006,Event,2026-03-26,84.0,Qualified
LEAD102536,CUST10752,REP1016,Partner,2026-01-07,69.0,Nurturing
LEAD102537,CUST10410,REP1001,Partner,2026-05-08,84.0,Qualified
LEAD102538,CUST11050,REP1027,Email,2026-02-24,91.0,Qualified
LEAD102539,CUST10636,REP1023,Referral,2026-03-11,38.0,Low Priority
LEAD102540,CUST10436,REP1014,Referral,2026-01-29,44.0,New
LEAD102541,CUST10037,REP1026,Referral,2026-03-08,44.0,New
LEAD102542,CUST10203,REP1025,Partner,2026-03-13,59.0,New
LEAD102543,CUST10572,REP1004,Email,2026-02-10,59.0,New
LEAD102544,CUST10481,REP1002,Referral,2026-06-27,20.0,Low Priority
LEAD102545,CUST11046,REP1008,Referral,2026-02-20,92.0,Qualified
LEAD102546,CUST10944,REP1001,Event,2026-02-02,89.0,Qualified
LEAD102547,CUST10191,REP1018,Partner,2026-04-10,68.0,Nurturing
LEAD102548,CUST10710,REP1016,Event,2026-02-27,44.0,New
LEAD102549,CUST10546,REP1017,Referral,2026-03-24,86.0,Qualified
LEAD102550,CUST10122,REP1003,Referral,2026-05-12,41.0,New
LEAD102551,CUST10800,REP1028,Referral,2026-01-15,44.0,New
LEAD102552,CUST10645,REP1030,Partner,2026-04-03,100.0,Qualified
LEAD102553,CUST10105,REP1018,Email,2026-01-04,94.0,Qualified
LEAD102554,CUST10562,REP1001,Partner,2026-01-08,67.0,Nurturing
LEAD102555,CUST10879,REP1012,Referral,2026-01-17,33.0,Low Priority
LEAD102556,CUST10393,REP1022,Event,2026-01-30,29.0,Low Priority
LEAD102557,CUST10429,REP1023,Partner,2026-03-05,98.0,Qualified
LEAD102558,CUST10133,REP1008,Referral,2026-06-19,41.0,New
LEAD102559,CUST10246,REP1025,Website,2026-06-14,75.0,Nurturing
LEAD102560,CUST11178,REP1030,Partner,2026-01-19,48.0,New
LEAD102561,CUST10745,REP1016,Email,2026-06-29,60.0,Nurturing
LEAD102562,CUST10212,REP1012,Event,2026-04-25,99.0,Qualified
LEAD102563,CUST10580,REP1016,Referral,2026-04-11,68.0,Nurturing
LEAD102564,CUST10232,REP1001,Website,2026-05-24,54.0,New
LEAD102565,CUST10532,REP1016,Event,2026-03-29,53.0,New
LEAD102566,CUST10175,REP1001,Partner,2026-02-18,38.0,Low Priority
LEAD102567,CUST10743,REP1002,Website,2026-04-06,65.0,Nurturing
LEAD102568,CUST10685,REP1017,Website,2026-05-12,66.0,Nurturing
LEAD102569,CUST10761,REP1016,Partner,2026-05-04,61.0,Low Priority
LEAD102570,CUST10533,REP1030,Email,2026-01-31,52.0,New
LEAD102571,CUST10344,REP1016,Referral,2026-06-19,72.0,Nurturing
LEAD102572,CUST10300,REP1030,Referral,2026-02-21,24.0,Low Priority
LEAD102573,CUST10259,REP1025,Email,2026-05-29,99.0,Qualified
LEAD102574,CUST10516,REP1011,Event,2026-02-26,89.0,Qualified
LEAD102575,CUST10542,REP1028,Partner,2026-01-12,71.0,Nurturing
LEAD102576,CUST10809,REP1015,Partner,2026-06-30,21.0,Low Priority
LEAD102577,CUST10063,REP1018,Referral,2026-04-17,61.0,Nurturing
LEAD102578,CUST10339,REP1004,Website,2026-02-08,92.0,Qualified
LEAD102579,CUST11024,REP1007,Website,2026-01-01,21.0,Low Priority
LEAD102580,CUST11099,REP1016,Event,2026-01-24,84.0,Qualified
LEAD102581,CUST11118,REP1009,Website,2026-01-31,87.0,Qualified
LEAD102582,CUST10368,REP1018,Event,2026-06-17,26.0,Low Priority
LEAD102583,CUST10165,REP1003,Referral,2026-02-02,38.0,Low Priority
LEAD102584,CUST10238,REP1008,Email,2026-01-30,78.0,Nurturing
LEAD102585,CUST10159,REP1020,Event,2026-06-01,93.0,Qualified
LEAD102586,CUST11146,REP1019,Email,2026-06-09,82.0,Qualified
LEAD102587,CUST11061,REP1030,Email,2026-02-07,62.0,Nurturing
LEAD102588,CUST10973,REP1027,Referral,2026-04-28,68.0,Nurturing
LEAD102589,CUST10876,REP1025,Partner,2026-04-07,62.0,Nurturing
LEAD102590,CUST10412,REP1001,Email,2026-04-15,66.0,Nurturing
LEAD102591,CUST10571,REP1019,Partner,2026-02-26,82.0,Qualified
LEAD102592,CUST11010,REP1007,Website,2026-05-16,24.0,Low Priority
LEAD102593,CUST10978,REP1009,Event,2026-06-09,36.0,Low Priority
LEAD102594,CUST10623,REP1007,Website,2026-05-12,24.0,Low Priority
LEAD102595,CUST11006,REP1014,Event,2026-06-13,84.0,Qualified
LEAD102596,CUST10417,REP1004,Event,2026-01-21,78.0,Nurturing
LEAD102597,CUST10497,REP1016,Website,2026-04-29,24.0,Low Priority
LEAD102598,CUST11008,REP1005,Email,2026-06-30,28.0,Low Priority
LEAD102599,CUST10452,REP1016,Email,2026-04-07,41.0,New
LEAD102600,CUST10903,REP1019,Referral,2026-06-20,39.0,Low Priority
LEAD102601,CUST10544,REP1006,Event,2026-03-05,62.0,Nurturing
LEAD102602,CUST10358,REP1004,Website,2026-06-12,60.0,Nurturing
LEAD102603,CUST10263,REP1025,Referral,2026-06-19,48.0,New
LEAD102604,CUST10729,REP1023,Event,2026-04-23,33.0,Low Priority
LEAD102605,CUST10576,REP1008,Email,2026-05-08,72.0,Nurturing
LEAD102606,CUST10444,REP1027,Website,2026-04-05,83.0,Qualified
LEAD102607,CUST10892,REP1007,Website,2026-02-27,71.0,Nurturing
LEAD102608,CUST10002,REP1028,Referral,2026-04-08,85.0,Qualified
LEAD102609,CUST10111,REP1004,Website,2026-06-24,94.0,Qualified
LEAD102610,CUST11155,REP1020,Website,2026-01-03,88.0,Qualified
LEAD102611,CUST10797,REP1001,Partner,2026-02-07,72.0,Nurturing
LEAD102612,CUST10660,REP1006,Website,2026-04-01,24.0,Low Priority
LEAD102613,CUST10018,REP1013,Referral,2026-03-03,47.0,New
LEAD102614,CUST10719,REP1003,Referral,2026-04-23,54.0,New
LEAD102615,CUST10522,REP1014,Event,2026-03-07,77.0,Nurturing
LEAD102616,CUST10720,REP1007,Event,2026-04-30,88.0,Qualified
LEAD102617,CUST10050,REP1003,Event,2026-01-20,71.0,Nurturing
LEAD102618,CUST10661,REP1029,Referral,2026-03-02,49.0,New
LEAD102619,CUST10694,REP1030,Partner,2026-05-06,83.0,Qualified
LEAD102620,CUST10349,REP1029,Partner,2026-03-27,76.0,Nurturing
LEAD102621,CUST10066,REP1005,Event,2026-05-10,84.0,Qualified
LEAD102622,CUST11166,REP1012,Email,2026-04-26,67.0,Nurturing
LEAD102623,CUST10852,REP1010,Event,2026-03-01,72.0,Nurturing
LEAD102624,CUST10747,REP1010,Partner,2026-03-19,48.0,New
LEAD102625,CUST10921,REP1013,Event,2026-06-24,52.0,New
LEAD102626,CUST10806,REP1016,Email,2026-06-24,42.0,New
LEAD102627,CUST10162,REP1015,Email,2026-01-07,40.0,New
LEAD102628,CUST10546,REP1009,Email,2026-05-08,72.0,Nurturing
LEAD102629,CUST11067,REP1030,Referral,2026-03-30,51.0,New
LEAD102630,CUST10346,REP1030,Email,2026-01-01,30.0,Low Priority
LEAD102631,CUST11167,REP1010,Referral,2026-04-25,22.0,Low Priority
LEAD102632,CUST10078,REP1007,Email,2026-01-05,89.0,Qualified
LEAD102633,CUST10397,REP1016,Referral,2026-02-27,55.0,New
